controller,value,date,time
BLOWER,0,2020-12-18,11:48:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,1,2020-12-18,11:53:01
BLOWER,0,2020-12-18,13:13:01
BLOWER,1,2020-12-18,13:18:31
BLOWER,1,2020-12-18,13:18:31
BLOWER,1,2020-12-18,13:18:31
BLOWER,0,2020-12-18,13:31:31
BLOWER,1,2020-12-18,13:45:31
BLOWER,0,2020-12-18,13:59:31
BLOWER,1,2020-12-18,14:11:01
BLOWER,1,2020-12-18,14:11:01
BLOWER,1,2020-12-18,14:11:01
BLOWER,0,2020-12-18,14:24:01
BLOWER,1,2020-12-18,14:24:31
BLOWER,0,2020-12-18,14:31:01
BLOWER,1,2020-12-18,15:24:31
BLOWER,0,2020-12-18,15:30:31
BLOWER,1,2020-12-18,15:31:01
BLOWER,0,2020-12-18,15:32:01
BLOWER,1,2020-12-18,16:14:31
BLOWER,0,2020-12-18,16:17:31
BLOWER,1,2020-12-19,09:03:31
BLOWER,0,2020-12-19,09:06:01
BLOWER,1,2020-12-19,11:40:01
BLOWER,0,2020-12-19,11:45:31
BLOWER,1,2020-12-19,11:48:01
BLOWER,0,2020-12-19,11:53:01
BLOWER,1,2020-12-19,11:57:01
BLOWER,0,2020-12-19,11:58:31
BLOWER,1,2020-12-19,12:04:31
BLOWER,0,2020-12-19,12:07:31
BLOWER,1,2020-12-19,12:12:01
BLOWER,0,2020-12-19,12:36:31
BLOWER,1,2020-12-19,12:44:01
BLOWER,0,2020-12-19,12:55:31
BLOWER,1,2020-12-19,13:00:01
BLOWER,0,2020-12-19,13:06:01
BLOWER,1,2020-12-19,13:14:01
BLOWER,1,2020-12-19,13:14:01
BLOWER,1,2020-12-19,13:14:01
BLOWER,0,2020-12-19,13:31:31
BLOWER,1,2020-12-19,13:34:01
BLOWER,0,2020-12-19,13:34:31
BLOWER,1,2020-12-19,13:36:01
BLOWER,1,2020-12-19,13:36:01
BLOWER,1,2020-12-19,13:36:01
BLOWER,1,2020-12-19,13:36:01
BLOWER,1,2020-12-19,13:36:01
BLOWER,0,2020-12-19,14:23:31
BLOWER,1,2020-12-19,14:25:01
BLOWER,0,2020-12-19,14:25:31
BLOWER,1,2020-12-21,11:27:31
BLOWER,0,2020-12-21,11:54:31
BLOWER,1,2020-12-21,12:01:31
BLOWER,0,2020-12-21,12:05:31
BLOWER,1,2020-12-21,12:23:31
BLOWER,0,2020-12-21,12:26:31
BLOWER,1,2020-12-21,12:31:31
BLOWER,0,2020-12-21,12:46:01
BLOWER,1,2020-12-21,13:11:31
BLOWER,0,2020-12-21,13:12:31
BLOWER,1,2020-12-23,09:21:31
BLOWER,0,2020-12-23,09:22:31
BLOWER,1,2020-12-23,09:23:01
BLOWER,0,2020-12-23,09:28:31
BLOWER,1,2020-12-23,09:34:01
BLOWER,0,2020-12-23,09:39:31
BLOWER,1,2020-12-23,09:40:31
BLOWER,0,2020-12-23,09:42:31
BLOWER,1,2020-12-23,09:44:01
BLOWER,0,2020-12-23,09:51:31
BLOWER,1,2020-12-23,09:53:01
BLOWER,0,2020-12-23,09:54:01
BLOWER,1,2020-12-23,09:54:31
BLOWER,0,2020-12-23,09:57:31
BLOWER,1,2020-12-23,10:02:01
BLOWER,0,2020-12-23,10:12:31
BLOWER,1,2020-12-23,10:13:31
BLOWER,1,2020-12-23,10:13:31
BLOWER,1,2020-12-23,10:13:31
BLOWER,0,2020-12-23,11:04:31
BLOWER,1,2020-12-23,11:07:31
BLOWER,1,2020-12-23,11:07:31
BLOWER,1,2020-12-23,11:07:31
BLOWER,0,2020-12-23,11:53:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,1,2020-12-23,11:56:01
BLOWER,0,2020-12-23,13:41:31
BLOWER,1,2020-12-23,13:45:01
BLOWER,1,2020-12-23,13:45:01
BLOWER,1,2020-12-23,13:45:01
BLOWER,0,2020-12-23,14:03:31
BLOWER,1,2020-12-23,14:04:31
BLOWER,0,2020-12-23,14:06:31
BLOWER,1,2020-12-23,14:15:01
BLOWER,0,2020-12-23,14:22:31
BLOWER,1,2020-12-23,14:31:31
BLOWER,0,2020-12-23,14:46:31
BLOWER,1,2020-12-23,14:54:31
BLOWER,0,2020-12-23,14:58:01
BLOWER,1,2020-12-24,09:31:31
BLOWER,0,2020-12-24,09:32:01
BLOWER,1,2020-12-24,09:32:31
BLOWER,0,2020-12-24,09:34:01
BLOWER,1,2020-12-24,09:37:01
BLOWER,0,2020-12-24,09:42:01
BLOWER,1,2020-12-24,09:42:31
BLOWER,0,2020-12-24,09:47:01
BLOWER,1,2020-12-24,09:47:31
BLOWER,0,2020-12-24,09:56:31
BLOWER,1,2020-12-24,09:57:01
BLOWER,0,2020-12-24,09:59:01
BLOWER,1,2020-12-24,09:59:31
BLOWER,1,2020-12-24,09:59:31
BLOWER,1,2020-12-24,09:59:31
BLOWER,0,2020-12-24,10:47:01
BLOWER,1,2020-12-24,10:50:01
BLOWER,1,2020-12-24,10:50:01
BLOWER,1,2020-12-24,10:50:01
BLOWER,1,2020-12-24,10:50:01
BLOWER,1,2020-12-24,10:50:01
BLOWER,0,2020-12-24,11:42:01
BLOWER,1,2020-12-24,11:44:01
BLOWER,1,2020-12-24,11:44:01
BLOWER,1,2020-12-24,11:44:01
BLOWER,0,2020-12-24,12:24:01
BLOWER,1,2020-12-24,12:27:01
BLOWER,0,2020-12-24,12:37:01
BLOWER,1,2020-12-24,12:44:01
BLOWER,0,2020-12-24,12:56:01
BLOWER,1,2020-12-24,13:40:01
BLOWER,0,2020-12-24,13:49:31
BLOWER,1,2020-12-24,14:07:01
BLOWER,0,2020-12-24,14:10:01
BLOWER,1,2020-12-24,14:13:31
BLOWER,0,2020-12-24,14:56:01
BLOWER,1,2020-12-24,15:01:01
BLOWER,0,2020-12-24,15:28:31
BLOWER,1,2020-12-24,15:38:01
BLOWER,0,2020-12-24,15:47:01
BLOWER,1,2020-12-24,15:49:31
BLOWER,0,2020-12-24,15:55:31
BLOWER,1,2020-12-24,16:07:31
BLOWER,0,2020-12-24,16:12:01
BLOWER,1,2020-12-25,08:41:01
BLOWER,0,2020-12-25,08:41:31
BLOWER,1,2020-12-25,08:44:31
BLOWER,0,2020-12-25,08:45:01
BLOWER,1,2020-12-25,09:08:01
BLOWER,0,2020-12-25,09:10:31
BLOWER,1,2020-12-25,09:30:31
BLOWER,0,2020-12-25,09:38:31
BLOWER,1,2020-12-25,09:39:01
BLOWER,0,2020-12-25,09:42:31
BLOWER,1,2020-12-25,09:46:31
BLOWER,0,2020-12-25,09:58:01
BLOWER,1,2020-12-25,09:58:31
BLOWER,0,2020-12-25,10:00:31
BLOWER,1,2020-12-25,10:01:01
BLOWER,0,2020-12-25,10:10:31
BLOWER,1,2020-12-25,10:11:01
BLOWER,0,2020-12-25,10:25:31
BLOWER,1,2020-12-25,10:26:01
BLOWER,0,2020-12-25,10:30:01
BLOWER,1,2020-12-25,10:30:31
BLOWER,0,2020-12-25,10:42:31
BLOWER,1,2020-12-25,10:43:01
BLOWER,0,2020-12-25,10:55:31
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,1,2020-12-25,10:56:01
BLOWER,0,2020-12-25,13:18:01
BLOWER,1,2020-12-25,13:18:31
BLOWER,0,2020-12-25,14:20:01
BLOWER,1,2020-12-26,10:04:01
BLOWER,0,2020-12-26,10:09:01
BLOWER,1,2020-12-26,10:25:31
BLOWER,0,2020-12-26,10:30:01
BLOWER,1,2020-12-26,11:07:31
BLOWER,0,2020-12-26,11:21:01
BLOWER,1,2020-12-26,13:38:01
BLOWER,0,2020-12-26,13:48:31
BLOWER,1,2020-12-26,13:56:01
BLOWER,0,2020-12-26,14:03:31
BLOWER,1,2020-12-26,14:27:01
BLOWER,0,2020-12-26,14:31:01
BLOWER,1,2020-12-27,10:06:31
BLOWER,0,2020-12-27,10:09:01
BLOWER,1,2020-12-27,10:11:31
BLOWER,0,2020-12-27,10:14:01
BLOWER,1,2020-12-27,10:21:01
BLOWER,0,2020-12-27,10:34:31
BLOWER,1,2020-12-27,11:09:01
BLOWER,1,2020-12-27,11:09:01
BLOWER,1,2020-12-27,11:09:01
BLOWER,0,2020-12-27,11:28:31
BLOWER,1,2020-12-27,11:33:01
BLOWER,0,2020-12-27,11:39:01
BLOWER,1,2020-12-27,12:08:31
BLOWER,0,2020-12-27,12:29:31
BLOWER,1,2020-12-27,12:48:31
BLOWER,1,2020-12-27,12:48:31
BLOWER,1,2020-12-27,12:48:31
BLOWER,0,2020-12-27,13:05:31
BLOWER,1,2020-12-27,13:22:31
BLOWER,1,2020-12-27,13:22:31
BLOWER,1,2020-12-27,13:22:31
BLOWER,0,2020-12-27,13:33:31
BLOWER,1,2020-12-27,13:51:01
BLOWER,0,2020-12-27,14:00:01
BLOWER,1,2020-12-27,14:08:01
BLOWER,0,2020-12-27,14:16:31
BLOWER,1,2020-12-27,14:35:31
BLOWER,0,2020-12-27,14:44:01
BLOWER,1,2020-12-27,14:47:31
BLOWER,1,2020-12-27,14:47:31
BLOWER,1,2020-12-27,14:47:31
BLOWER,0,2020-12-27,14:57:01
BLOWER,1,2020-12-27,15:02:31
BLOWER,0,2020-12-27,15:12:31
BLOWER,1,2020-12-28,08:23:31
BLOWER,0,2020-12-28,08:24:01
BLOWER,1,2020-12-28,08:28:01
BLOWER,0,2020-12-28,08:30:31
BLOWER,1,2020-12-28,08:40:01
BLOWER,0,2020-12-28,08:45:01
BLOWER,1,2020-12-28,08:52:01
BLOWER,0,2020-12-28,08:54:31
BLOWER,1,2020-12-28,09:20:31
BLOWER,0,2020-12-28,09:38:31
BLOWER,1,2020-12-28,09:40:01
BLOWER,0,2020-12-28,10:14:01
BLOWER,1,2020-12-28,10:19:01
BLOWER,1,2020-12-28,10:19:01
BLOWER,1,2020-12-28,10:19:01
BLOWER,0,2020-12-28,10:41:01
BLOWER,1,2020-12-28,10:44:01
BLOWER,1,2020-12-28,10:44:01
BLOWER,1,2020-12-28,10:44:01
BLOWER,0,2020-12-28,10:54:31
BLOWER,1,2020-12-28,10:55:01
BLOWER,0,2020-12-28,11:06:31
BLOWER,1,2020-12-28,11:08:01
BLOWER,0,2020-12-28,11:11:01
BLOWER,1,2020-12-28,11:57:01
BLOWER,0,2020-12-28,11:59:31
BLOWER,1,2020-12-29,08:02:31
BLOWER,0,2020-12-29,08:03:01
BLOWER,1,2020-12-29,08:09:31
BLOWER,0,2020-12-29,08:10:01
BLOWER,1,2020-12-29,08:12:01
BLOWER,0,2020-12-29,08:12:31
BLOWER,1,2020-12-29,08:14:01
BLOWER,0,2020-12-29,08:14:31
BLOWER,1,2020-12-29,08:20:01
BLOWER,0,2020-12-29,08:20:31
BLOWER,1,2020-12-29,08:23:01
BLOWER,0,2020-12-29,08:23:31
BLOWER,1,2020-12-29,08:29:01
BLOWER,0,2020-12-29,08:31:31
BLOWER,1,2020-12-29,08:32:01
BLOWER,0,2020-12-29,08:32:31
BLOWER,1,2020-12-29,08:41:31
BLOWER,0,2020-12-29,08:42:01
BLOWER,1,2020-12-29,08:43:31
BLOWER,0,2020-12-29,08:44:01
BLOWER,1,2020-12-29,09:24:01
BLOWER,0,2020-12-29,09:26:31
BLOWER,1,2020-12-29,09:30:01
BLOWER,0,2020-12-29,09:32:01
BLOWER,1,2020-12-29,09:32:31
BLOWER,0,2020-12-29,09:34:31
BLOWER,1,2020-12-29,09:42:31
BLOWER,0,2020-12-29,09:46:31
BLOWER,1,2020-12-29,09:47:01
BLOWER,0,2020-12-29,09:47:31
BLOWER,1,2020-12-29,09:51:31
BLOWER,1,2020-12-29,09:51:31
BLOWER,1,2020-12-29,09:51:31
BLOWER,1,2020-12-29,09:51:31
BLOWER,1,2020-12-29,09:51:31
BLOWER,0,2020-12-29,10:57:01
BLOWER,1,2020-12-29,10:58:01
BLOWER,1,2020-12-29,10:58:01
BLOWER,0,2020-12-29,11:15:01
BLOWER,0,2020-12-29,11:15:01
BLOWER,1,2020-12-29,11:15:31
BLOWER,0,2020-12-29,11:21:01
BLOWER,1,2020-12-29,11:21:31
BLOWER,1,2020-12-29,11:21:31
BLOWER,1,2020-12-29,11:21:31
BLOWER,0,2020-12-29,11:28:31
BLOWER,1,2020-12-29,11:32:31
BLOWER,1,2020-12-29,11:32:31
BLOWER,1,2020-12-29,11:32:31
BLOWER,1,2020-12-29,11:32:31
BLOWER,1,2020-12-29,11:32:31
BLOWER,0,2020-12-29,12:14:01
BLOWER,1,2020-12-29,12:14:31
BLOWER,0,2020-12-29,12:16:31
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,1,2020-12-29,12:17:01
BLOWER,0,2020-12-29,13:06:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,1,2020-12-29,13:07:31
BLOWER,0,2020-12-29,14:02:01
BLOWER,1,2020-12-29,14:04:01
BLOWER,1,2020-12-29,14:04:01
BLOWER,1,2020-12-29,14:04:01
BLOWER,1,2020-12-29,14:04:01
BLOWER,1,2020-12-29,14:04:01
BLOWER,1,2020-12-29,14:04:01
BLOWER,1,2020-12-29,14:04:01
BLOWER,0,2020-12-29,15:50:01
BLOWER,1,2020-12-29,15:51:01
BLOWER,0,2020-12-29,15:52:31
BLOWER,1,2020-12-29,15:53:31
BLOWER,0,2020-12-29,15:58:01
BLOWER,1,2020-12-29,15:58:31
BLOWER,0,2020-12-29,15:59:01
BLOWER,1,2020-12-29,15:59:31
BLOWER,0,2020-12-29,16:04:01
BLOWER,1,2020-12-29,16:05:01
BLOWER,0,2020-12-29,16:06:01
BLOWER,1,2020-12-29,16:06:31
BLOWER,0,2020-12-29,16:08:01
BLOWER,1,2020-12-29,16:09:01
BLOWER,0,2020-12-29,16:11:01
BLOWER,1,2020-12-29,16:14:01
BLOWER,0,2020-12-29,16:16:31
BLOWER,1,2020-12-29,16:17:01
BLOWER,0,2020-12-29,16:19:31
BLOWER,1,2020-12-29,16:20:01
BLOWER,0,2020-12-29,16:20:31
BLOWER,1,2020-12-29,16:21:01
BLOWER,0,2020-12-29,16:21:31
BLOWER,1,2020-12-30,08:01:01
BLOWER,0,2020-12-30,08:01:31
BLOWER,1,2020-12-30,08:02:31
BLOWER,0,2020-12-30,08:03:31
BLOWER,1,2020-12-30,08:06:01
BLOWER,0,2020-12-30,08:06:31
BLOWER,1,2020-12-30,08:08:31
BLOWER,0,2020-12-30,08:11:01
BLOWER,1,2020-12-30,08:12:01
BLOWER,0,2020-12-30,08:12:31
BLOWER,1,2020-12-30,08:14:31
BLOWER,0,2020-12-30,08:15:01
BLOWER,1,2020-12-30,08:16:31
BLOWER,0,2020-12-30,08:17:01
BLOWER,1,2020-12-30,08:18:01
BLOWER,0,2020-12-30,08:19:01
BLOWER,1,2020-12-30,08:21:31
BLOWER,0,2020-12-30,08:22:01
BLOWER,1,2020-12-30,08:22:31
BLOWER,0,2020-12-30,08:23:01
BLOWER,1,2020-12-30,08:23:31
BLOWER,0,2020-12-30,08:24:01
BLOWER,1,2020-12-30,08:24:31
BLOWER,0,2020-12-30,08:25:31
BLOWER,1,2020-12-30,08:26:01
BLOWER,0,2020-12-30,08:26:31
BLOWER,1,2020-12-30,08:27:01
BLOWER,0,2020-12-30,08:27:31
BLOWER,1,2020-12-30,08:29:01
BLOWER,0,2020-12-30,08:29:31
BLOWER,1,2020-12-30,08:30:01
BLOWER,0,2020-12-30,08:30:31
BLOWER,1,2020-12-30,08:31:31
BLOWER,0,2020-12-30,08:32:01
BLOWER,1,2020-12-30,08:32:31
BLOWER,0,2020-12-30,08:33:01
BLOWER,1,2020-12-30,08:35:01
BLOWER,0,2020-12-30,08:35:31
BLOWER,1,2020-12-30,08:37:01
BLOWER,0,2020-12-30,08:38:31
BLOWER,1,2020-12-30,08:39:31
BLOWER,0,2020-12-30,08:40:31
BLOWER,1,2020-12-30,08:57:01
BLOWER,0,2020-12-30,08:57:31
BLOWER,1,2020-12-30,08:59:01
BLOWER,0,2020-12-30,08:59:31
BLOWER,1,2020-12-30,09:00:01
BLOWER,0,2020-12-30,09:00:31
BLOWER,1,2020-12-30,09:01:31
BLOWER,0,2020-12-30,09:02:01
BLOWER,1,2020-12-30,09:02:31
BLOWER,0,2020-12-30,09:03:01
BLOWER,1,2020-12-30,09:04:31
BLOWER,0,2020-12-30,09:05:01
BLOWER,1,2020-12-30,09:08:01
BLOWER,0,2020-12-30,09:09:31
BLOWER,1,2020-12-30,09:10:31
BLOWER,0,2020-12-30,09:12:01
BLOWER,1,2020-12-30,09:12:31
BLOWER,0,2020-12-30,09:14:01
BLOWER,1,2020-12-30,09:15:31
BLOWER,0,2020-12-30,09:16:31
BLOWER,1,2020-12-30,09:17:31
BLOWER,0,2020-12-30,09:18:01
BLOWER,1,2020-12-30,09:20:01
BLOWER,0,2020-12-30,09:25:01
BLOWER,1,2020-12-30,09:26:01
BLOWER,0,2020-12-30,09:30:01
BLOWER,1,2020-12-30,09:31:31
BLOWER,0,2020-12-30,09:32:31
BLOWER,1,2020-12-30,09:34:01
BLOWER,1,2020-12-30,09:34:01
BLOWER,1,2020-12-30,09:34:01
BLOWER,1,2020-12-30,09:34:01
BLOWER,1,2020-12-30,09:34:01
BLOWER,1,2020-12-30,09:34:01
BLOWER,1,2020-12-30,09:34:01
BLOWER,0,2020-12-30,12:18:31
BLOWER,1,2020-12-30,12:22:31
BLOWER,1,2020-12-30,12:22:31
BLOWER,1,2020-12-30,12:22:31
BLOWER,0,2020-12-30,13:00:01
BLOWER,1,2020-12-30,13:05:01
BLOWER,1,2020-12-30,13:05:01
BLOWER,1,2020-12-30,13:05:01
BLOWER,0,2020-12-30,13:24:31
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,1,2020-12-30,13:25:01
BLOWER,0,2020-12-30,14:55:01
BLOWER,1,2020-12-30,14:57:31
BLOWER,1,2020-12-30,14:57:31
BLOWER,1,2020-12-30,14:57:31
BLOWER,0,2020-12-30,16:05:01
BLOWER,1,2020-12-30,16:06:01
BLOWER,0,2020-12-30,16:08:31
BLOWER,1,2020-12-30,16:15:01
BLOWER,0,2020-12-30,16:18:01
BLOWER,1,2020-12-30,16:21:01
BLOWER,0,2020-12-30,16:24:31
BLOWER,1,2020-12-30,16:25:31
BLOWER,0,2020-12-30,16:27:01
BLOWER,1,2020-12-30,16:29:01
BLOWER,0,2020-12-30,16:29:31
BLOWER,1,2020-12-30,16:32:31
BLOWER,0,2020-12-30,16:33:01
BLOWER,1,2020-12-31,09:42:01
BLOWER,0,2020-12-31,09:45:31
BLOWER,1,2020-12-31,09:52:31
BLOWER,0,2020-12-31,10:03:31
BLOWER,1,2020-12-31,11:27:01
BLOWER,0,2020-12-31,11:34:01
BLOWER,1,2021-01-02,09:15:01
BLOWER,0,2021-01-02,09:17:01
BLOWER,1,2021-01-02,09:24:01
BLOWER,0,2021-01-02,09:32:31
BLOWER,1,2021-01-02,10:27:31
BLOWER,0,2021-01-02,10:50:01
BLOWER,1,2021-01-02,10:50:31
BLOWER,0,2021-01-02,10:53:01
BLOWER,1,2021-01-02,11:15:01
BLOWER,0,2021-01-02,11:28:31
BLOWER,1,2021-01-02,11:31:01
BLOWER,0,2021-01-02,11:44:01
BLOWER,1,2021-01-02,11:47:01
BLOWER,0,2021-01-02,11:59:31
BLOWER,1,2021-01-02,12:04:01
BLOWER,0,2021-01-02,12:12:31
BLOWER,1,2021-01-02,13:26:31
BLOWER,0,2021-01-02,13:39:01
BLOWER,1,2021-01-02,13:47:31
BLOWER,0,2021-01-02,13:58:01
BLOWER,1,2021-01-04,08:39:01
BLOWER,0,2021-01-04,08:40:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,1,2021-01-04,10:18:01
BLOWER,0,2021-01-04,11:10:31
BLOWER,1,2021-01-04,11:21:31
BLOWER,0,2021-01-04,12:09:31
BLOWER,1,2021-01-04,12:16:01
BLOWER,0,2021-01-04,12:20:01
BLOWER,1,2021-01-04,12:47:31
BLOWER,0,2021-01-04,12:52:31
BLOWER,1,2021-01-04,13:40:31
BLOWER,1,2021-01-04,13:40:31
BLOWER,1,2021-01-04,13:40:31
BLOWER,0,2021-01-04,13:51:31
BLOWER,1,2021-01-04,14:34:01
BLOWER,0,2021-01-04,14:44:31
BLOWER,1,2021-01-05,08:17:01
BLOWER,0,2021-01-05,08:18:31
BLOWER,1,2021-01-05,08:19:01
BLOWER,0,2021-01-05,08:19:31
BLOWER,1,2021-01-05,08:23:31
BLOWER,0,2021-01-05,08:24:01
BLOWER,1,2021-01-05,08:33:31
BLOWER,0,2021-01-05,08:34:31
BLOWER,1,2021-01-05,08:35:01
BLOWER,0,2021-01-05,08:36:01
BLOWER,1,2021-01-05,08:36:31
BLOWER,0,2021-01-05,08:37:31
BLOWER,1,2021-01-05,08:38:01
BLOWER,0,2021-01-05,08:39:01
BLOWER,1,2021-01-05,08:47:01
BLOWER,0,2021-01-05,08:48:01
BLOWER,1,2021-01-05,08:55:31
BLOWER,0,2021-01-05,08:56:01
BLOWER,1,2021-01-05,09:01:01
BLOWER,0,2021-01-05,09:02:31
BLOWER,1,2021-01-05,09:05:01
BLOWER,0,2021-01-05,09:06:01
BLOWER,1,2021-01-05,09:14:01
BLOWER,0,2021-01-05,09:15:31
BLOWER,1,2021-01-05,09:17:01
BLOWER,0,2021-01-05,09:26:31
BLOWER,1,2021-01-05,09:27:01
BLOWER,0,2021-01-05,09:28:31
BLOWER,1,2021-01-05,09:31:01
BLOWER,0,2021-01-05,09:47:31
BLOWER,1,2021-01-05,09:48:31
BLOWER,0,2021-01-05,10:05:01
BLOWER,1,2021-01-05,10:05:31
BLOWER,1,2021-01-05,10:05:31
BLOWER,1,2021-01-05,10:05:31
BLOWER,0,2021-01-05,10:09:31
BLOWER,1,2021-01-05,10:10:01
BLOWER,1,2021-01-05,10:10:01
BLOWER,1,2021-01-05,10:10:01
BLOWER,0,2021-01-05,10:25:31
BLOWER,1,2021-01-05,10:26:01
BLOWER,0,2021-01-05,10:32:01
BLOWER,1,2021-01-05,10:32:31
BLOWER,1,2021-01-05,10:32:31
BLOWER,0,2021-01-05,10:40:31
BLOWER,0,2021-01-05,10:40:31
BLOWER,1,2021-01-05,10:42:31
BLOWER,0,2021-01-05,10:43:01
BLOWER,1,2021-01-05,10:44:01
BLOWER,0,2021-01-05,10:47:01
BLOWER,1,2021-01-05,10:48:31
BLOWER,0,2021-01-05,10:50:01
BLOWER,1,2021-01-05,10:54:01
BLOWER,0,2021-01-05,11:01:31
BLOWER,1,2021-01-05,11:14:01
BLOWER,1,2021-01-05,11:14:01
BLOWER,1,2021-01-05,11:14:01
BLOWER,1,2021-01-05,11:14:01
BLOWER,1,2021-01-05,11:14:01
BLOWER,0,2021-01-05,12:03:01
BLOWER,1,2021-01-05,12:04:01
BLOWER,0,2021-01-05,12:40:31
BLOWER,1,2021-01-05,12:41:31
BLOWER,1,2021-01-05,12:41:31
BLOWER,1,2021-01-05,12:41:31
BLOWER,0,2021-01-05,13:10:31
BLOWER,1,2021-01-05,13:11:01
BLOWER,1,2021-01-05,13:11:01
BLOWER,1,2021-01-05,13:11:01
BLOWER,0,2021-01-05,13:59:31
BLOWER,1,2021-01-05,14:09:01
BLOWER,0,2021-01-05,14:26:31
BLOWER,1,2021-01-06,08:16:01
BLOWER,0,2021-01-06,08:16:31
BLOWER,1,2021-01-06,08:31:31
BLOWER,0,2021-01-06,08:32:01
BLOWER,1,2021-01-06,08:35:01
BLOWER,0,2021-01-06,08:36:31
BLOWER,1,2021-01-06,08:41:01
BLOWER,0,2021-01-06,08:42:01
BLOWER,1,2021-01-06,08:43:01
BLOWER,0,2021-01-06,08:44:31
BLOWER,1,2021-01-06,08:53:31
BLOWER,0,2021-01-06,08:54:01
BLOWER,1,2021-01-06,09:00:01
BLOWER,0,2021-01-06,09:03:01
BLOWER,1,2021-01-06,09:05:01
BLOWER,0,2021-01-06,09:09:31
BLOWER,1,2021-01-06,09:14:01
BLOWER,0,2021-01-06,09:22:01
BLOWER,1,2021-01-06,09:22:31
BLOWER,0,2021-01-06,09:23:31
BLOWER,1,2021-01-06,09:24:31
BLOWER,1,2021-01-06,09:24:31
BLOWER,0,2021-01-06,10:13:31
BLOWER,0,2021-01-06,10:13:31
BLOWER,1,2021-01-06,10:14:01
BLOWER,1,2021-01-06,10:14:01
BLOWER,1,2021-01-06,10:14:01
BLOWER,1,2021-01-06,10:14:01
BLOWER,1,2021-01-06,10:14:01
BLOWER,0,2021-01-06,10:19:31
BLOWER,1,2021-01-06,10:20:01
BLOWER,1,2021-01-06,10:20:01
BLOWER,1,2021-01-06,10:20:01
BLOWER,1,2021-01-06,10:20:01
BLOWER,1,2021-01-06,10:20:01
BLOWER,1,2021-01-06,10:20:01
BLOWER,1,2021-01-06,10:20:01
BLOWER,0,2021-01-06,10:36:31
BLOWER,1,2021-01-06,11:09:31
BLOWER,0,2021-01-06,11:18:31
BLOWER,1,2021-01-06,11:21:31
BLOWER,0,2021-01-06,11:23:31
BLOWER,1,2021-01-06,11:26:01
BLOWER,0,2021-01-06,11:27:01
BLOWER,1,2021-01-06,11:30:01
BLOWER,1,2021-01-06,11:30:01
BLOWER,1,2021-01-06,11:30:01
BLOWER,0,2021-01-06,11:44:01
BLOWER,1,2021-01-06,13:35:31
