controller,value,date,time
MIST,1,2020-12-17,11:46:01
MIST,0,2020-12-17,12:04:01
MIST,1,2020-12-17,12:35:01
MIST,0,2020-12-17,12:55:31
MIST,1,2020-12-17,13:18:01
MIST,0,2020-12-17,13:59:31
MIST,1,2020-12-17,14:07:31
MIST,0,2020-12-17,14:18:01
MIST,0,2020-12-17,14:18:01
MIST,0,2020-12-17,14:18:01
MIST,0,2020-12-17,14:18:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-18,11:13:31
MIST,0,2020-12-18,11:17:01
MIST,1,2020-12-18,11:35:01
MIST,0,2020-12-18,11:38:01
MIST,0,2020-12-18,11:38:01
MIST,0,2020-12-18,11:38:01
MIST,1,2020-12-18,12:07:01
MIST,0,2020-12-18,12:10:01
MIST,1,2020-12-18,12:24:01
MIST,0,2020-12-18,12:26:31
MIST,1,2020-12-18,12:34:31
MIST,0,2020-12-18,12:38:01
MIST,1,2020-12-18,12:50:31
MIST,0,2020-12-18,12:52:31
MIST,1,2020-12-18,13:04:01
MIST,0,2020-12-18,13:07:01
MIST,0,2020-12-18,13:07:01
MIST,0,2020-12-18,13:07:01
MIST,1,2020-12-18,13:24:01
MIST,0,2020-12-18,13:26:01
MIST,0,2020-12-18,13:26:01
MIST,0,2020-12-18,13:26:01
MIST,0,2020-12-18,13:26:01
MIST,0,2020-12-18,13:26:01
MIST,1,2020-12-18,14:19:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
MIST,0,2020-12-18,14:22:31
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-19,13:26:01
MIST,0,2020-12-19,13:28:31
MIST,0,2020-12-19,13:28:31
MIST,0,2020-12-19,13:28:31
MIST,0,2020-12-19,13:28:31
MIST,0,2020-12-19,13:28:31
MIST,1,2020-12-19,13:59:01
MIST,0,2020-12-19,14:02:31
MIST,1,2020-12-19,14:13:01
MIST,0,2020-12-19,14:16:01
MIST,0,2020-12-19,14:16:01
MIST,0,2020-12-19,14:16:01
MIST,0,2020-12-19,14:16:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-23,11:01:01
MIST,0,2020-12-23,11:03:31
MIST,0,2020-12-23,11:03:31
MIST,0,2020-12-23,11:03:31
MIST,1,2020-12-23,11:48:31
MIST,0,2020-12-23,11:51:31
MIST,0,2020-12-23,11:51:31
MIST,0,2020-12-23,11:51:31
MIST,1,2020-12-23,12:16:31
MIST,0,2020-12-23,12:19:01
MIST,1,2020-12-23,12:29:31
MIST,0,2020-12-23,12:31:31
MIST,1,2020-12-23,13:21:01
MIST,0,2020-12-23,13:23:01
MIST,1,2020-12-23,13:36:01
MIST,0,2020-12-23,13:39:01
MIST,0,2020-12-23,13:39:01
MIST,0,2020-12-23,13:39:01
MIST,1,2020-12-23,14:00:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
MIST,0,2020-12-23,14:02:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-24,10:43:31
MIST,0,2020-12-24,10:46:01
MIST,0,2020-12-24,10:46:01
MIST,0,2020-12-24,10:46:01
MIST,1,2020-12-24,11:18:31
MIST,0,2020-12-24,11:20:31
MIST,1,2020-12-24,11:36:31
MIST,0,2020-12-24,11:38:01
MIST,0,2020-12-24,11:38:01
MIST,0,2020-12-24,11:38:01
MIST,1,2020-12-24,12:20:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
MIST,0,2020-12-24,12:23:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-25,11:27:31
MIST,0,2020-12-25,11:31:01
MIST,1,2020-12-25,11:46:31
MIST,0,2020-12-25,11:47:31
MIST,1,2020-12-25,12:11:01
MIST,0,2020-12-25,12:14:01
MIST,1,2020-12-25,12:51:31
MIST,0,2020-12-25,12:54:01
MIST,1,2020-12-25,13:09:31
MIST,0,2020-12-25,13:12:31
MIST,0,2020-12-25,13:12:31
MIST,0,2020-12-25,13:12:31
MIST,0,2020-12-25,13:12:31
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-27,11:11:31
MIST,0,2020-12-27,11:13:31
MIST,0,2020-12-27,11:13:31
MIST,0,2020-12-27,11:13:31
MIST,0,2020-12-27,11:13:31
MIST,0,2020-12-27,11:13:31
MIST,0,2020-12-27,11:13:31
MIST,0,2020-12-27,11:13:31
MIST,1,2020-12-27,12:52:01
MIST,0,2020-12-27,12:54:01
MIST,0,2020-12-27,12:54:01
MIST,0,2020-12-27,12:54:01
MIST,1,2020-12-27,13:26:31
MIST,0,2020-12-27,13:30:01
MIST,0,2020-12-27,13:30:01
MIST,0,2020-12-27,13:30:01
MIST,0,2020-12-27,13:30:01
MIST,0,2020-12-27,13:30:01
MIST,0,2020-12-27,13:30:01
MIST,0,2020-12-27,13:30:01
MIST,0,2020-12-27,13:30:01
MIST,0,2020-12-27,13:30:01
MIST,1,2020-12-27,14:52:31
MIST,0,2020-12-27,14:56:01
MIST,0,2020-12-27,14:56:01
MIST,0,2020-12-27,14:56:01
MIST,0,2020-12-27,14:56:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-28,10:23:01
MIST,0,2020-12-28,10:23:31
MIST,0,2020-12-28,10:23:31
MIST,0,2020-12-28,10:23:31
MIST,1,2020-12-28,10:50:31
MIST,0,2020-12-28,10:53:31
MIST,0,2020-12-28,10:53:31
MIST,0,2020-12-28,10:53:31
MIST,0,2020-12-28,10:53:31
MIST,0,2020-12-28,10:53:31
MIST,0,2020-12-28,10:53:31
MIST,0,2020-12-28,10:53:31
MIST,0,2020-12-28,10:53:31
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-29,10:24:31
MIST,0,2020-12-29,10:27:01
MIST,1,2020-12-29,10:50:31
MIST,0,2020-12-29,10:54:01
MIST,0,2020-12-29,10:54:01
MIST,0,2020-12-29,10:54:01
MIST,1,2020-12-29,11:12:01
MIST,1,2020-12-29,11:12:01
MIST,0,2020-12-29,11:15:01
MIST,0,2020-12-29,11:15:01
MIST,0,2020-12-29,11:15:01
MIST,0,2020-12-29,11:15:01
MIST,1,2020-12-29,11:25:01
MIST,0,2020-12-29,11:27:31
MIST,0,2020-12-29,11:27:31
MIST,0,2020-12-29,11:27:31
MIST,1,2020-12-29,11:43:01
MIST,0,2020-12-29,11:50:01
MIST,1,2020-12-29,11:57:01
MIST,0,2020-12-29,11:59:31
MIST,0,2020-12-29,11:59:31
MIST,0,2020-12-29,11:59:31
MIST,0,2020-12-29,11:59:31
MIST,0,2020-12-29,11:59:31
MIST,1,2020-12-29,12:20:01
MIST,0,2020-12-29,12:22:01
MIST,1,2020-12-29,12:32:01
MIST,0,2020-12-29,12:35:01
MIST,1,2020-12-29,12:43:01
MIST,0,2020-12-29,12:46:01
MIST,1,2020-12-29,12:54:01
MIST,0,2020-12-29,12:57:01
MIST,1,2020-12-29,13:03:01
MIST,0,2020-12-29,13:05:31
MIST,0,2020-12-29,13:05:31
MIST,0,2020-12-29,13:05:31
MIST,1,2020-12-29,13:15:01
MIST,0,2020-12-29,13:17:31
MIST,1,2020-12-29,13:23:31
MIST,0,2020-12-29,13:27:01
MIST,1,2020-12-29,13:36:01
MIST,0,2020-12-29,13:39:31
MIST,1,2020-12-29,13:46:31
MIST,0,2020-12-29,13:50:31
MIST,1,2020-12-29,13:57:01
MIST,0,2020-12-29,14:00:01
MIST,0,2020-12-29,14:00:01
MIST,0,2020-12-29,14:00:01
MIST,1,2020-12-29,14:07:01
MIST,0,2020-12-29,14:11:01
MIST,1,2020-12-29,14:20:01
MIST,0,2020-12-29,14:24:31
MIST,1,2020-12-29,14:53:31
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
MIST,0,2020-12-29,14:56:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2020-12-30,10:35:31
MIST,0,2020-12-30,10:37:01
MIST,1,2020-12-30,11:05:31
MIST,0,2020-12-30,11:08:01
MIST,1,2020-12-30,12:14:31
MIST,0,2020-12-30,12:17:31
MIST,0,2020-12-30,12:17:31
MIST,0,2020-12-30,12:17:31
MIST,1,2020-12-30,12:56:01
MIST,0,2020-12-30,12:59:31
MIST,0,2020-12-30,12:59:31
MIST,0,2020-12-30,12:59:31
MIST,1,2020-12-30,13:20:31
MIST,0,2020-12-30,13:23:31
MIST,0,2020-12-30,13:23:31
MIST,0,2020-12-30,13:23:31
MIST,1,2020-12-30,13:35:31
MIST,0,2020-12-30,13:39:01
MIST,1,2020-12-30,13:54:31
MIST,0,2020-12-30,13:57:01
MIST,1,2020-12-30,14:10:01
MIST,0,2020-12-30,14:13:31
MIST,1,2020-12-30,14:23:31
MIST,0,2020-12-30,14:26:01
MIST,1,2020-12-30,14:43:31
MIST,0,2020-12-30,14:47:01
MIST,1,2020-12-30,14:51:31
MIST,0,2020-12-30,14:54:31
MIST,0,2020-12-30,14:54:31
MIST,0,2020-12-30,14:54:31
MIST,1,2020-12-30,15:15:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
MIST,0,2020-12-30,15:20:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2021-01-04,10:27:01
MIST,0,2021-01-04,10:28:01
MIST,1,2021-01-04,10:34:01
MIST,0,2021-01-04,10:36:31
MIST,1,2021-01-04,10:57:01
MIST,0,2021-01-04,11:02:31
MIST,1,2021-01-04,11:03:31
MIST,0,2021-01-04,11:08:31
MIST,0,2021-01-04,11:08:31
MIST,0,2021-01-04,11:08:31
MIST,0,2021-01-04,11:08:31
MIST,0,2021-01-04,11:08:31
MIST,0,2021-01-04,11:08:31
MIST,0,2021-01-04,11:08:31
MIST,0,2021-01-04,11:08:31
MIST,0,2021-01-04,11:08:31
MIST,1,2021-01-04,13:45:31
MIST,0,2021-01-04,13:50:01
MIST,0,2021-01-04,13:50:01
MIST,0,2021-01-04,13:50:01
MIST,0,2021-01-04,13:50:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2021-01-05,10:07:31
MIST,0,2021-01-05,10:09:01
MIST,0,2021-01-05,10:09:01
MIST,0,2021-01-05,10:09:01
MIST,1,2021-01-05,10:21:31
MIST,0,2021-01-05,10:22:01
MIST,0,2021-01-05,10:22:01
MIST,0,2021-01-05,10:22:01
MIST,0,2021-01-05,10:22:01
MIST,0,2021-01-05,10:22:01
MIST,1,2021-01-05,10:37:01
MIST,1,2021-01-05,10:37:01
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,0,2021-01-05,10:40:31
MIST,1,2021-01-05,11:29:31
MIST,0,2021-01-05,11:33:01
MIST,1,2021-01-05,11:57:31
MIST,0,2021-01-05,12:00:01
MIST,0,2021-01-05,12:00:01
MIST,0,2021-01-05,12:00:01
MIST,0,2021-01-05,12:00:01
MIST,0,2021-01-05,12:00:01
MIST,1,2021-01-05,13:02:01
MIST,0,2021-01-05,13:05:31
MIST,0,2021-01-05,13:05:31
MIST,0,2021-01-05,13:05:31
MIST,1,2021-01-05,13:45:31
MIST,0,2021-01-05,13:48:01
MIST,0,2021-01-05,13:48:01
MIST,0,2021-01-05,13:48:01
MIST,0,2021-01-05,13:48:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2021-01-06,10:12:31
MIST,1,2021-01-06,10:12:31
MIST,0,2021-01-06,10:13:31
MIST,0,2021-01-06,10:13:31
MIST,1,2021-01-06,10:16:31
MIST,0,2021-01-06,10:17:01
MIST,1,2021-01-06,10:17:31
MIST,0,2021-01-06,10:18:01
MIST,0,2021-01-06,10:18:01
MIST,0,2021-01-06,10:18:01
MIST,1,2021-01-06,10:22:31
MIST,0,2021-01-06,10:23:01
MIST,1,2021-01-06,10:23:31
MIST,0,2021-01-06,10:25:01
MIST,1,2021-01-06,10:32:31
MIST,0,2021-01-06,10:35:01
MIST,0,2021-01-06,10:35:01
MIST,0,2021-01-06,10:35:01
MIST,0,2021-01-06,10:35:01
MIST,0,2021-01-06,10:35:01
MIST,0,2021-01-06,10:35:01
MIST,0,2021-01-06,10:35:01
MIST,0,2021-01-06,10:35:01
MIST,0,2021-01-06,10:35:01
MIST,1,2021-01-06,11:34:31
MIST,0,2021-01-06,11:35:31
MIST,0,2021-01-06,11:35:31
MIST,0,2021-01-06,11:35:31
MIST,0,2021-01-06,11:35:31
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2021-01-07,12:37:01
MIST,0,2021-01-07,12:40:01
MIST,1,2021-01-07,12:50:01
MIST,0,2021-01-07,12:54:01
MIST,0,2021-01-07,12:54:01
MIST,0,2021-01-07,12:54:01
MIST,0,2021-01-07,12:54:01
MIST,0,2021-01-07,12:54:01
MIST,0,2021-01-07,12:54:01
MIST,0,2021-01-07,12:54:01
MIST,0,2021-01-07,12:54:01
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
MIST,1,2021-01-08,10:11:31
MIST,0,2021-01-08,10:13:31
MIST,0,2021-01-08,10:13:31
MIST,0,2021-01-08,10:13:31
MIST,1,2021-01-08,10:25:01
MIST,0,2021-01-08,10:25:31
MIST,0,2021-01-08,10:25:31
MIST,0,2021-01-08,10:25:31
MIST,0,2021-01-08,10:25:31
MIST,0,2021-01-08,10:25:31
MIST,1,2021-01-08,11:33:31
MIST,0,2021-01-08,11:35:01
MIST,1,2021-01-08,11:49:31
MIST,0,2021-01-08,11:52:31
MIST,1,2021-01-08,12:05:31
MIST,0,2021-01-08,12:09:01
MIST,1,2021-01-08,12:20:01
MIST,0,2021-01-08,12:23:01
MIST,1,2021-01-08,12:33:01
MIST,0,2021-01-08,12:36:01
MIST,1,2021-01-08,12:51:01
MIST,0,2021-01-08,12:54:31
MIST,1,2021-01-08,13:05:31
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
MIST,0,2021-01-08,13:08:01
,,,
,,,
,,,
,,,
